Date,Content,Video title,Video publish time,Duration,Views
2007-02-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-02-28,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-01,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-02,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-28,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-29,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-30,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-03-31,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-01,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-02,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-28,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-29,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-04-30,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-01,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-02,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-28,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-29,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-30,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-05-31,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-01,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-02,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-28,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-29,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-06-30,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-01,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-02,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-28,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-29,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-30,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-07-31,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-01,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-02,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-28,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-29,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-30,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-08-31,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-01,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-02,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-03,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-04,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-05,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-06,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-07,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-08,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-09,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-10,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-11,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-12,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-13,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-14,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-15,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-16,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-17,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-18,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-19,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-20,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-21,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-22,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-23,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-24,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-25,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-26,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
2007-09-27,mM32iMxRDyo,I saw some weird shit at Folsom Street Fair 2017,"Sep 27, 2017",20,0
